,id,title,price,num_rooms,total_area,latitude,longitude,region,extras
862,862,"Moradia T9 Duplex na Rua do Sítio Ao Casalinho da Ajuda, Ajuda, Lisboa",595.500 €,9 quartos,Área bruta 96 m²,"38,71141","-9,1921",Ajuda, 
863,863,"Apartamento T4 na Avenida Visconde de Valmor, Avenidas Novas, Lisboa",1.750.000 €,4 quartos,Área bruta 254 m²,"38,7389","-9,14256",Avenidas Novas,"Com elevador, Com garagem"
864,864,"Apartamento T2+1 na Avenida Infante Santo, Estrela, Lisboa",915.000 €,2 quartos,Área bruta 116 m²,"38,70627","-9,16753",Estrela,Com elevador
865,865,"Apartamento T1 em São Domingos de Benfica, Lisboa",289.900 €,1 quarto,Área bruta 48 m²,"38,74487","-9,17992",São Domingos de Benfica,"Com elevador, Com garagem"
866,866,"Apartamento T2+1 na Avenida Infante Santo, Estrela, Lisboa",810.000 €,2 quartos,Área bruta 116 m²,"38,70627","-9,16753",Estrela,Com elevador
867,867,"Apartamento T2 na Rua do Vale de Santo António, São Vicente, Lisboa",399.900 €,2 quartos,Área bruta 47 m²,"38,71779","-9,12244",São Vicente, 
868,868,"Apartamento T2 na Avenida de Madrid, Areeiro, Lisboa",690.000 €,2 quartos,Área bruta 120 m²,"38,7435997","-9,1348541",Areeiro,"Rés do chão, Com elevador"
869,869,"Apartamento T3 em Praça da Viscondessa dos Olivais, Olivais, Lisboa",1.150.000 €,3 quartos,Área bruta 199 m²,"38,7689579","-9,1067299",Olivais,"Rés do chão, Com elevador, Com garagem"
870,870,"Apartamento T2 na Rua da República da Bolívia, Benfica, Lisboa",350.000 €,2 quartos,Área útil 75 m²,"38,75337","-9,19813",Benfica,Com elevador
871,871,"Apartamento T1 na Rua Morais Soares, Penha de França, Lisboa",295.900 €,1 quarto,Área útil 50 m²,"38,73226","-9,12932",Penha de França,Com elevador
872,872,"Apartamento T2 em Travessa do Fala-Só, Santo António, Lisboa",925.000 €,2 quartos,Área bruta 124 m²,"38,7160226","-9,1437159",Santo António,Com elevador
873,873,"Moradia T9 em Ajuda, Lisboa",595.500 €,9 quartos,Área útil 152 m²,"38,71119068","-9,1926813126",Ajuda, 
874,874,"Apartamento T4 na Rua Capitão Afonso Pala, Estrela, Lisboa",1.245.000 €,4 quartos,Área bruta 171 m²,"38,70971","-9,17162",Estrela,"Com elevador, Com garagem"
875,875,"Apartamento T2+1 na Avenida Infante Santo, Estrela, Lisboa",845.000 €,2 quartos,Área bruta 116 m²,"38,70627","-9,16753",Estrela,Com elevador
876,876,"Duplex T2 na Rua Tenente Espanca, Avenidas Novas, Lisboa",1.200.000 €,2 quartos,Área bruta 140 m²,"38,73951","-9,15533",Avenidas Novas,"Com elevador, Com garagem"
877,877,"Apartamento T4 Duplex na Rua do Guarda-Mor, Estrela, Lisboa",1.990.000 €,4 quartos,Área bruta 245 m²,"38,70753","-9,15712",Estrela, 
878,878,"Apartamento T2+1 na Avenida Infante Santo, Estrela, Lisboa",950.000 €,2 quartos,Área bruta 116 m²,"38,70627","-9,16753",Estrela,Com elevador
879,879,"Apartamento T2+1 na Rua das Laranjeiras, São Domingos de Benfica, Lisboa",419.900 €,2 quartos,Área bruta 69 m²,"38,74677","-9,169",São Domingos de Benfica, 
880,880,"Apartamento T1 em Estrela, Lisboa",560.000 €,1 quarto,Área bruta 58 m²,"38,709107","-9,166792",Estrela,"Piscina, Com elevador, Com garagem"
881,881,"Duplex T2 em Campo Grande, Alvalade, Lisboa",895.000 €,2 quartos,Área bruta 145 m²,"38,7488151","-9,1487613",Alvalade,"Piscina, Com elevador"
882,882,"Apartamento T3 na Rua das Laranjeiras, São Domingos de Benfica, Lisboa",419.900 €,3 quartos,Área bruta 70 m²,"38,74677","-9,169",São Domingos de Benfica, 
883,883,"Apartamento T2+1 na Avenida Infante Santo, Estrela, Lisboa",880.000 €,2 quartos,Área bruta 116 m²,"38,70627","-9,16753",Estrela,Com elevador
884,884,"Apartamento T2 em Estrada de Benfica, Benfica, Lisboa",299.500 €,2 quartos,Área bruta 70 m²,"38,75237","-9,20599",Benfica, 
885,885,"Apartamento T2 na Rua General Justiniano Padrel, São Vicente, Lisboa",350.000 €,2 quartos,Área bruta 100 m²,"38,72142","-9,12294",São Vicente, 
886,886,"Moradia em Banda T9 em Ajuda, Lisboa",595.500 €,9 quartos,Área bruta 177 m²,"38,71151","-9,19231",Ajuda, 
887,887,"Duplex T1 na Rua Tenente Espanca, Avenidas Novas, Lisboa",990.000 €,1 quarto,Área bruta 122 m²,"38,73951","-9,15533",Avenidas Novas,"Com elevador, Com garagem"
888,888,"Apartamento T1 na Avenida Duque de Loulé, Santo António, Lisboa",680.000 €,1 quarto,Área útil 72 m²,"38,72711","-9,14671",Santo António,Piscina
889,889,"Apartamento T2 na Rua Tenente Espanca, Avenidas Novas, Lisboa",970.000 €,2 quartos,Área bruta 118 m²,"38,73951","-9,15533",Avenidas Novas,"Com elevador, Com garagem"
890,890,"Apartamento T2 em Estrela, Lisboa",1.180.000 €,2 quartos,Área bruta 118 m²,"38,7080986","-9,1586927",Estrela,Com elevador
891,891,"Apartamento T2 em Santo António, Lisboa",750.000 €,2 quartos,Área bruta 94 m²,"38,727697","-9,146397",Santo António, 
892,892,"Apartamento T1+1 na Rua das Laranjeiras, São Domingos de Benfica, Lisboa",399.900 €,1 quarto,Área bruta 47 m²,"38,74677","-9,169",São Domingos de Benfica, 
893,893,"Apartamento T3 em Alcântara, Lisboa",390.000 €,3 quartos,Área bruta 75 m²,"38,706299","-9,189044",Alcântara, 
894,894,"Apartamento T2 na Rua da República da Bolívia, Benfica, Lisboa",371.500 €,2 quartos,Área bruta 93 m²,"38,75385","-9,19777",Benfica,Com elevador
895,895,"Apartamento T2+1 na Avenida Infante Santo, Estrela, Lisboa",880.000 €,2 quartos,Área bruta 116 m²,"38,70912","-9,16602",Estrela,Com elevador
896,896,"Apartamento T3 na Rua António Nobre, São Domingos de Benfica, Lisboa",399.900 €,3 quartos,Área bruta 124 m²,"38,74657","-9,17989",São Domingos de Benfica, 
897,897,"Apartamento T4 na Rua Manuel da Fonseca, São Domingos de Benfica, Lisboa",1.080.000 €,4 quartos,Área bruta 185 m²,"38,7495826553","-9,1694732988",São Domingos de Benfica,Com elevador
898,898,"Apartamento T4+1 na Rua Eduardo Coelho, Misericórdia, Lisboa",1.250.000 €,4 quartos,Área bruta 160 m²,"38,71457","-9,14909",Misericórdia, 
899,899,"Apartamento T1 na Avenida Infante Santo, Estrela, Lisboa",450.000 €,1 quarto,Área bruta 56 m²,"38,70627","-9,16753",Estrela,Com elevador
900,900,"Apartamento T1 em Estrada de Benfica, São Domingos de Benfica, Lisboa",279.900 €,1 quarto,Área útil 50 m²,"38,74487","-9,17992",São Domingos de Benfica,"Com elevador, Com garagem"
901,901,"Apartamento T3 Triplex na Rua Francisco Pereira de Sousa, São Domingos de Benfica, Lisboa",255.000 €,3 quartos,Área bruta 76 m²,"38,74445","-9,17845",São Domingos de Benfica, 
902,902,"Apartamento T2 em São Vicente, Lisboa",429.000 €,2 quartos,Área bruta 127 m²,"38,717047","-9,1209197",São Vicente,Com elevador
903,903,"Apartamento T1 em Arroios, Lisboa",427.000 €,1 quarto,Área bruta 68 m²,"38,7316458","-9,1375968",Arroios,Com elevador
904,904,"Apartamento T3 na Rua do Lumiar, Lumiar, Lisboa",300.000 €,3 quartos,Área bruta 103 m²,"38,77583","-9,16314",Lumiar,Com garagem
905,905,"Apartamento T1 em Largo Rafael Bordalo Pinheiro, Santa Maria Maior, Lisboa",650.000 €,1 quarto,Área útil 50 m²,"38,71145","-9,14186",Santa Maria Maior, 
906,906,"Apartamento T3 na Rua Silva Carvalho, Campo de Ourique, Lisboa",550.000 €,3 quartos,Área bruta 141 m²,"38,7215729","-9,1608176",Campo de Ourique, 
907,907,"Apartamento T3 na Avenida 5 de Outubro, Alvalade, Lisboa",1.320.000 €,3 quartos,Área bruta 121 m²,"38,74838","-9,15066",Alvalade,Com elevador
908,908,"Apartamento T4 em Parque das Nações, Lisboa",795.000 €,4 quartos,Área bruta 152 m²,"38,765919553","-9,0987117405",Parque das Nações,Com elevador
909,909,"Duplex T3 Duplex em Santa Maria Maior, Lisboa",850.000 €,3 quartos,Área bruta 138 m²,"38,7104779","-9,1321315",Santa Maria Maior, 
910,910,"Apartamento T1 em Estrada dos Arneiros, Benfica, Lisboa",269.900 €,1 quarto,Área bruta 44 m²,"38,75466","-9,198",Benfica, 
911,911,"Apartamento T2+1 na Rua da Rosa, Misericórdia, Lisboa",425.000 €,2 quartos,Área bruta 90 m²,"38,71333","-9,14553",Misericórdia, 
912,912,"Apartamento T2 na Rua do Vale de Santo António, São Vicente, Lisboa",399.900 €,2 quartos,Área bruta 61 m²,"38,71779","-9,12244",São Vicente, 
913,913,"Apartamento T3 na Avenida 5 de Outubro, Alvalade, Lisboa",1.040.000 €,3 quartos,Área bruta 133 m²,"38,74838","-9,15066",Alvalade,Com elevador
914,914,"Apartamento T3 na Avenida Dom João II, Parque das Nações, Lisboa",1.900.000 €,3 quartos,Área bruta 166 m²,"38,7738799","-9,0975189",Parque das Nações,"Com elevador, Com garagem"
915,915,"Apartamento T1 em Penha de França, Lisboa",215.000 €,1 quarto,Área bruta 43 m²,"38,723564","-9,128812",Penha de França, 
916,916,"Apartamento T3 em Carnide, Lisboa",699.000 €,3 quartos,Área bruta 169 m²,"38,7620412734","-9,1798848176",Carnide, 
917,917,"Apartamento T3 na Rua João Ortigão Ramos, Benfica, Lisboa",330.000 €,3 quartos,Área bruta 93 m²,"38,75622","-9,20379",Benfica,Com elevador
918,918,"Apartamento T2 na Avenida Infante Santo, Estrela, Lisboa",745.000 €,2 quartos,Área bruta 121 m²,"38,70627","-9,16753",Estrela,Com elevador
919,919,"Apartamento T1 na Rua Passos Manuel, Arroios, Lisboa",339.500 €,1 quarto,Área bruta 54 m²,"38,73121","-9,13677",Arroios, 
920,920,"Apartamento T3 em Santa Maria Maior, Lisboa",4.700.000 €,3 quartos,Área bruta 333 m²,"38,707491","-9,140777",Santa Maria Maior,"De luxo, Com elevador, Com garagem"
921,921,"Apartamento T3 na Rua Capitão Afonso Pala, Estrela, Lisboa",1.002.000 €,3 quartos,Área bruta 141 m²,"38,70971","-9,17162",Estrela,"Com elevador, Com garagem"
922,922,"Apartamento T3 na Rua Ferreira Borges, Campo de Ourique, Lisboa",799.000 €,3 quartos,Área bruta 141 m²,"38,71607","-9,16383",Campo de Ourique,Com elevador
923,923,"Apartamento T3 na Rua do Desterro, Arroios, Lisboa",1.095.000 €,3 quartos,Área bruta 209 m²,"38,7197221","-9,1368962",Arroios,Com elevador
924,924,"Apartamento T3 em Benfica, Lisboa",750.000 €,3 quartos,Área bruta 118 m²,"38,749224","-9,198318",Benfica, 
925,925,"Duplex T4 em Paço da Rainha, Arroios, Lisboa",1.490.000 €,4 quartos,Área bruta 224 m²,"38,7231083","-9,1379312",Arroios,"Piscina, Com elevador, Com garagem"
926,926,"Apartamento T1 em Ajuda, Lisboa",435.000 €,1 quarto,Área bruta 90 m²,"38,7027875","-9,1965233",Ajuda, 
927,927,"Apartamento T1 em Estrada de Benfica, São Domingos de Benfica, Lisboa",279.900 €,1 quarto,Área bruta 48 m²,"38,74487","-9,17992",São Domingos de Benfica,"Com elevador, Com garagem"
928,928,"Apartamento T6 em Campo de Ourique, Lisboa",545.000 €,6 quartos,Área bruta 160 m²,"38,7165104","-9,165631",Campo de Ourique, 
929,929,"Apartamento T3 em Arroios, Lisboa",340.000 €,3 quartos,Área bruta 75 m²,"38,7323818652","-9,1368850318",Arroios, 
930,930,"Apartamento T2 em São Domingos de Benfica, Lisboa",349.900 €,2 quartos,Área bruta 78 m²,"38,7466202","-9,179847",São Domingos de Benfica, 
931,931,"Apartamento T1 em Estrela, Lisboa",550.000 €,1 quarto,Área bruta 55 m²,"38,70627","-9,16753",Estrela, 
932,932,"Apartamento T1 em Penha de França, Lisboa",395.000 €,1 quarto,Área bruta 95 m²,"38,722179","-9,11584",Penha de França, 
933,933,"Apartamento T3 na Avenida Infante Santo, Estrela, Lisboa",995.000 €,3 quartos,Área bruta 148 m²,"38,70627","-9,16753",Estrela,Com elevador
934,934,"Apartamento T2 em Arroios, Lisboa",759.000 €,2 quartos,Área bruta 100 m²,"38,728157","-9,144639",Arroios,"Com elevador, Com garagem"
935,935,"Apartamento T1 em Travessa da Horta Navia, Estrela, Lisboa",495.000 €,1 quarto,Área bruta 64 m²,"38,7097","-9,17223",Estrela,Com elevador
936,936,"Apartamento T1 na Rua Morais Soares, Penha de França, Lisboa",299.900 €,1 quarto,Área útil 51 m²,"38,73165","-9,12782",Penha de França,Com elevador
937,937,"Apartamento T4 em Santo António, Lisboa",1.498.500 €,4 quartos,Área bruta 261 m²,"38,7232437","-9,145675",Santo António,Rés do chão
938,938,"Apartamento T2+1 na Avenida Infante Santo, Estrela, Lisboa",950.000 €,2 quartos,Área bruta 116 m²,"38,70627","-9,16753",Estrela,Com elevador
939,939,"Apartamento T1 em Ajuda, Lisboa",385.000 €,1 quarto,Área bruta 88 m²,"38,7028423","-9,196568",Ajuda, 
940,940,"Loft em Campolide, Lisboa",690.000 €,Área bruta 502 m²,C.E.: Propriedade isenta,"38,7201998428","-9,1714782445",Campolide, 
941,941,"Apartamento T2 em Travessa do Fala-Só, Santo António, Lisboa",770.000 €,2 quartos,Área bruta 117 m²,"38,7160226","-9,1437159",Santo António,Com elevador
942,942,"Apartamento T2 em Parque das Nações, Lisboa",199.000 €,2 quartos,Área bruta 78 m²,"38,76787","-9,093761",Parque das Nações, 
943,943,"Apartamento T1+1 em Travessa Nova de Dom Vasco, Ajuda, Lisboa",475.000 €,1 quarto,Área bruta 90 m²,"38,7045414","-9,1949173",Ajuda, 
944,944,"Duplex T4 Duplex na Rua Andrade, Arroios, Lisboa",895.000 €,4 quartos,Área bruta 203 m²,"38,7225575","-9,1347891",Arroios,Com elevador
945,945,"Apartamento T2 Duplex em Travessa da Horta Navia, Estrela, Lisboa",790.000 €,2 quartos,Área bruta 99 m²,"38,7097","-9,17223",Estrela,"Vista para mar, Com elevador"
946,946,"Apartamento T4 na Rua Cidade do Lobito, Olivais, Lisboa",350.000 €,4 quartos,Área bruta 96 m²,"38,76561","-9,1128",Olivais, 
947,947,"Apartamento T2 em Estrela, Lisboa",1.200.000 €,2 quartos,Área bruta 111 m²,"38,7060583","-9,1594081",Estrela,"Rés do chão, Com garagem"
948,948,"Moradia T10 na Avenida Almirante Gago Coutinho, Alvalade, Lisboa",2.500.000 €,10 quartos,Área bruta 478 m²,"38,76028","-9,12953",Alvalade,"De luxo, Com garagem"
949,949,"Apartamento T2 em Praça Afrânio Peixoto, Areeiro, Lisboa",403.000 €,2 quartos,Área bruta 82 m²,"38,74466","-9,13582",Areeiro, 
950,950,"Apartamento T2 em Travessa da Horta Navia, Estrela, Lisboa",635.000 €,2 quartos,Área bruta 101 m²,"38,7097","-9,17223",Estrela,Com elevador
951,951,"Apartamento T5 em São Vicente, Lisboa",450.000 €,5 quartos,Área bruta 108 m²,"38,71803","-9,12184",São Vicente, 
952,952,"Apartamento T2 na Avenida Infante Santo, Estrela, Lisboa",745.000 €,2 quartos,Área bruta 142 m²,"38,70627","-9,16753",Estrela,Com elevador
953,953,"Duplex T2 em Calçada do Menino Deus, Santa Maria Maior, Lisboa",385.000 €,2 quartos,Área útil 55 m²,"38,71357","-9,13099",Santa Maria Maior, 
954,954,"Apartamento T2 na Rua do Vale de Santo António, São Vicente, Lisboa",399.900 €,2 quartos,Área bruta 65 m²,"38,71944","-9,12414",São Vicente, 
955,955,"Apartamento T2 na Rua do Vale de Santo António, São Vicente, Lisboa",399.900 €,2 quartos,Área bruta 46 m²,"38,71779","-9,12244",São Vicente, 
956,956,"Apartamento T2 na Rua das Laranjeiras, São Domingos de Benfica, Lisboa",419.900 €,2 quartos,Área bruta 72 m²,"38,74677","-9,169",São Domingos de Benfica, 
957,957,"Apartamento T1 em Calçada de Santa Apolónia, São Vicente, Lisboa",240.000 €,1 quarto,Área bruta 38 m²,"38,71746","-9,11956",São Vicente, 
958,958,"Apartamento T1 em Estrada de Benfica, Benfica, Lisboa",279.900 €,1 quarto,Área bruta 60 m²,"38,7443765","-9,1787461",Benfica,"Com elevador, Com garagem"
959,959,"Apartamento T1 em Campo de Ourique, Lisboa",589.000 €,1 quarto,Área bruta 98 m²,"38,7154897","-9,1679303",Campo de Ourique,Com garagem
960,960,"Apartamento na Rua do Vale de Santo António, São Vicente, Lisboa",399.900 €,Área bruta 60 m²,C.E.: Propriedade isenta,"38,7177917","-9,1224923",São Vicente, 
961,961,"Apartamento T3 na Avenida Infante Santo, Estrela, Lisboa",995.000 €,3 quartos,Área útil 130 m²,"38,70627","-9,16753",Estrela,"Com elevador, Com garagem"
962,962,"Apartamento T2 na Rua Angelina Vidal, Penha de França, Lisboa",349.900 €,2 quartos,C.E.: Avaliação em curso,"38,72301","-9,13139",Penha de França, 
963,963,"Apartamento T3 em São Domingos de Benfica, Lisboa",429.900 €,3 quartos,Área bruta 72 m²,"38,7448996","-9,1840875",São Domingos de Benfica,"Com elevador, Com garagem"
964,964,"Apartamento T3 na Rua das Laranjeiras, São Domingos de Benfica, Lisboa",419.900 €,3 quartos,Área bruta 72 m²,"38,7469","-9,16871",São Domingos de Benfica, 
965,965,"Apartamento T1 em Travessa da Palmeira, Misericórdia, Lisboa",580.000 €,1 quarto,Área bruta 54 m²,"38,7141","-9,15037",Misericórdia,Com elevador
966,966,"Apartamento T2 em São Vicente, Lisboa",399.900 €,2 quartos,Área bruta 60 m²,"38,7195647","-9,1240101",São Vicente, 
967,967,"Apartamento T1 na Rua David de Sousa, Areeiro, Lisboa",385.000 €,1 quarto,Área bruta 57 m²,"38,74383","-9,14203",Areeiro,Com elevador
968,968,"Apartamento T1 em Estrela, Lisboa",450.000 €,1 quarto,Área bruta 80 m²,"38,7085924","-9,1603831",Estrela,Com elevador
969,969,"Apartamento T3 em Travessa da Escola Araújo, Arroios, Lisboa",555.000 €,3 quartos,Área bruta 104 m²,"38,72963","-9,14003",Arroios,Com elevador
970,970,"Apartamento T3 em Lumiar, Lisboa",775.000 €,3 quartos,Área útil 123 m²,"38,7699381","-9,1712192",Lumiar,"Com elevador, Com garagem"
971,971,"Apartamento T2 na Rua Vitor Bastos, Campolide, Lisboa",470.000 €,2 quartos,Área bruta 85 m²,"38,7297483","-9,1633713",Campolide, 
972,972,"Apartamento T4 na Avenida Barbosa Du Bocage, Avenidas Novas, Lisboa",3.210.000 €,4 quartos,Área bruta 281 m²,"38,74006","-9,14737",Avenidas Novas,"De luxo, Com elevador"
973,973,"Apartamento T2+1 na Rua Dom Pedro V, Santo António, Lisboa",750.000 €,2 quartos,Área bruta 112 m²,"38,7160444","-9,1470691",Santo António, 
974,974,"Apartamento T2 na Rua Alexandre Braga, Arroios, Lisboa",485.000 €,2 quartos,Área bruta 104 m²,"38,73073","-9,13894",Arroios,"Rés do chão, Com elevador"
975,975,"Apartamento T1 em Misericórdia, Lisboa",280.000 €,1 quarto,Área bruta 47 m²,"38,710406","-9,14586",Misericórdia, 
976,976,"Apartamento T2+1 na Rua das Beatas, São Vicente, Lisboa",975.000 €,2 quartos,Área bruta 127 m²,"38,71902","-9,12879",São Vicente,Piscina
977,977,"Apartamento T2 em Campo de Ourique, Lisboa",770.000 €,2 quartos,Área útil 92 m²,"38,7224162","-9,1610652",Campo de Ourique,"Com elevador, Com garagem"
978,978,"Apartamento T4 em Areeiro, Lisboa",855.000 €,4 quartos,Área bruta 220 m²,"38,743249","-9,141576",Areeiro, 
979,979,"Moradia T4 em Alvalade, Lisboa",760.000 €,4 quartos,Área bruta 211 m²,"38,746367","-9,147699",Alvalade, 
980,980,"Apartamento T1 em Pátio do Tijolo, Misericórdia, Lisboa",750.000 €,1 quarto,Área útil 59 m²,"38,71534","-9,14707",Misericórdia,Rés do chão
981,981,"Apartamento T4 na Rua Francisco Pereira de Sousa, São Domingos de Benfica, Lisboa",255.000 €,4 quartos,Área bruta 76 m²,"38,74445","-9,17845",São Domingos de Benfica, 
982,982,"Apartamento T3 Triplex na Rua Francisco Pereira de Sousa, São Domingos de Benfica, Lisboa",235.000 €,3 quartos,Área bruta 65 m²,"38,74482","-9,17841",São Domingos de Benfica, 
983,983,"Apartamento na Rua do Vale de Santo António, São Vicente, Lisboa",299.900 €,Área bruta 63 m²,C.E.: Propriedade isenta,"38,7178018","-9,1225117",São Vicente,Rés do chão
984,984,"Apartamento T0 em Arroios, Lisboa",350.000 €,Área bruta 41 m²,C.E.: C,"38,7330339","-9,1435864",Arroios, 
985,985,"Apartamento T1 em Praça do Chile, Arroios, Lisboa",360.000 €,1 quarto,Área bruta 48 m²,"38,73341","-9,13456",Arroios,Com elevador
